gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1320325065	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ed46c4bf-6bc6-4cba-8672-6fafa8c3112a		Ledger Volume 75: USNM 380576-380600	Ledger Volume 75: USNM 380576-380600						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320251830	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32a3e464a-aee8-4c8e-8a0d-cd2044aabcf1		Ledger Volume 75: USNM 382726-382750	Ledger Volume 75: USNM 382726-382750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320250716	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34871cfc5-07b8-458b-b4ad-70a9c5b06111		Ledger Volume 84: USNM 425426-425450	Ledger Volume 84: USNM 425426-425450						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320245252	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320224629	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35bb1f25a-dee8-464b-a089-772194d7f37e		Ledger Volume 36: USNM 182741-182765	Ledger Volume 36: USNM 182741-182765						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1320214938	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3710ed06f-0e4f-49ab-bc42-5e661b0eb7e8		Ledger Volume 75: USNM 384701-384725	Ledger Volume 75: USNM 384701-384725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320192614	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320190442	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320182061	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35f4bc8c4-f818-42b5-9601-78e0e10f3353		Ledger Volume 36: USNM 181791-181815	Ledger Volume 36: USNM 181791-181815						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1320178734	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320121308	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3560ea2bd-d00c-47d7-810e-3b3d0d327bf2		Ledger Volume 32: USNM 164816-164840	Ledger Volume 32: USNM 164816-164840						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1320111988	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320098694	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320097102	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320094543	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320084722	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320078404	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320074095	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f8174a33-fb56-4b85-82b1-f983c4885976		Ledger Volume 94: USNM 470261-470270	Ledger Volume 94: USNM 470261-470270						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1320047997	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319975095	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319974959	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f6d4431a-fb60-4eb7-9f87-aabeb7ebf6c9		Ledger Volume 36: USNM 181741-181765	Ledger Volume 36: USNM 181741-181765						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319958636	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319941803	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c78d1d8c-bf8b-4cee-be65-e1cae83f5225		Ledger Volume 69: USNM 352251-352275	Ledger Volume 69: USNM 352251-352275						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319936523	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35bb1f25a-dee8-464b-a089-772194d7f37e		Ledger Volume 36: USNM 182741-182765	Ledger Volume 36: USNM 182741-182765						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319917702	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39fdfee08-764a-44f1-9b49-f2ab4bd9dbac		Ledger Volume 32: USNM 164841-164865	Ledger Volume 32: USNM 164841-164865						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319884263	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319875578	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f8174a33-fb56-4b85-82b1-f983c4885976		Ledger Volume 94: USNM 470261-470270	Ledger Volume 94: USNM 470261-470270						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319874717	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m36a31ec46-12d9-41ec-8940-66c82c092273		Ledger Volume 72: USNM 367951-367975	Ledger Volume 72: USNM 367951-367975						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319861968	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319859827	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32d0f697e-0bfc-4960-91a5-02841df3986e		Ledger Volume 72: USNM 368551-368575	Ledger Volume 72: USNM 368551-368575						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319852349	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e9d06509-cb12-4fb9-aa54-849c57182100		Ledger Volume 72: USNM 367901-367925	Ledger Volume 72: USNM 367901-367925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319851816	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34871cfc5-07b8-458b-b4ad-70a9c5b06111		Ledger Volume 84: USNM 425426-425450	Ledger Volume 84: USNM 425426-425450						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319818316	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3710ed06f-0e4f-49ab-bc42-5e661b0eb7e8		Ledger Volume 75: USNM 384701-384725	Ledger Volume 75: USNM 384701-384725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319806089	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3d4e454b6-c7ae-44d9-a98f-bd0236be82d7		Ledger Volume 62: USNM 317971-318000	Ledger Volume 62: USNM 317971-318000						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319732941	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m38bc62b60-a36d-4031-bafc-40c567a94d65		Ledger Volume 58: USNM 299676-299700	Ledger Volume 58: USNM 299676-299700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319703243	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m369cc2770-2871-48c9-99ab-d1db6249959d		Ledger Volume 72: USNM 365726-365750	Ledger Volume 72: USNM 365726-365750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319698355	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m38bc62b60-a36d-4031-bafc-40c567a94d65		Ledger Volume 58: USNM 299676-299700	Ledger Volume 58: USNM 299676-299700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319664113	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m369cc2770-2871-48c9-99ab-d1db6249959d		Ledger Volume 72: USNM 365726-365750	Ledger Volume 72: USNM 365726-365750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319656042	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32a3e464a-aee8-4c8e-8a0d-cd2044aabcf1		Ledger Volume 75: USNM 382726-382750	Ledger Volume 75: USNM 382726-382750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319616551	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ff8dbe39-a9a6-4f68-a2b6-ef4645d388b2		Ledger Volume 36: USNM 181766-181790	Ledger Volume 36: USNM 181766-181790						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319576479	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35b679381-0d4f-4f22-a70f-8b01576b355a		Ledger Volume 32: USNM 163666-163690	Ledger Volume 32: USNM 163666-163690						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319552654	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319516340	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m315f2fab5-69e0-4c18-ba6c-fea2b9e3ca77		Ledger Volume 67: USNM 342676-342700	Ledger Volume 67: USNM 342676-342700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319495577	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319476665	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319464155	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319447867	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319445013	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319376976	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319287308	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319255978	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f6d4431a-fb60-4eb7-9f87-aabeb7ebf6c9		Ledger Volume 36: USNM 181741-181765	Ledger Volume 36: USNM 181741-181765						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319254698	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319222907	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34d9e1089-23d5-4d76-8f84-b9ae01f27773		Ledger Volume 32: USNM 161691-161715	Ledger Volume 32: USNM 161691-161715						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319107396	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319075583	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35b679381-0d4f-4f22-a70f-8b01576b355a		Ledger Volume 32: USNM 163666-163690	Ledger Volume 32: USNM 163666-163690						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1319053065	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319052612	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319023912	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319015909	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1319010282	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e9d06509-cb12-4fb9-aa54-849c57182100		Ledger Volume 72: USNM 367901-367925	Ledger Volume 72: USNM 367901-367925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318995590	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34871cfc5-07b8-458b-b4ad-70a9c5b06111		Ledger Volume 84: USNM 425426-425450	Ledger Volume 84: USNM 425426-425450						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318979219	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31368dead-7225-4339-a07e-ccb1fa553601		Ledger Volume 32: USNM 166266-166290	Ledger Volume 32: USNM 166266-166290						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318973010	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318908834	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318904074	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c78d1d8c-bf8b-4cee-be65-e1cae83f5225		Ledger Volume 69: USNM 352251-352275	Ledger Volume 69: USNM 352251-352275						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318902674	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32a3e464a-aee8-4c8e-8a0d-cd2044aabcf1		Ledger Volume 75: USNM 382726-382750	Ledger Volume 75: USNM 382726-382750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318869973	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318864077	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31368dead-7225-4339-a07e-ccb1fa553601		Ledger Volume 32: USNM 166266-166290	Ledger Volume 32: USNM 166266-166290						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318836103	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318730455	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318728528	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318705278	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318699079	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m315f2fab5-69e0-4c18-ba6c-fea2b9e3ca77		Ledger Volume 67: USNM 342676-342700	Ledger Volume 67: USNM 342676-342700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318658807	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318538184	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318537324	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318493912	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318487946	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318481350	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318479659	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318453489	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35b679381-0d4f-4f22-a70f-8b01576b355a		Ledger Volume 32: USNM 163666-163690	Ledger Volume 32: USNM 163666-163690						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318387587	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318375381	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f1b6dd4c-58dc-4cd5-9976-605725bacf72		Ledger Volume 32: USNM 163641-163665	Ledger Volume 32: USNM 163641-163665						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318352006	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31ce65d20-8998-4515-bdfc-8624560584c5		Ledger Volume 75: USNM 380551-380575	Ledger Volume 75: USNM 380551-380575						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318300160	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318190529	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
