gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1317897531																										http://n2t.net/ark:/65665/31ebe5b16-110b-4e56-ba66-c85002472bac										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31ebe5b16-110b-4e56-ba66-c85002472bac	384691	157	I. Rautenbach	1			MALE						Skin; Skull																		1966-11-22T00:00:00		326	326	1966	11	22	22 Nov 1966	In ploughed lands									Africa, South Africa, Mpumalanga, Barberton District	AFRICA				ZA	Mpumalanga	Barberton District		Barberton, 2 Mi SW								-25.82	31.02				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:21.443Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:21.443Z	2020-06-02T22:14:27.385Z	true			
1317876479																										http://n2t.net/ark:/65665/31dd06bec-8855-4402-a1f1-cf1e73a4c95f										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31dd06bec-8855-4402-a1f1-cf1e73a4c95f	425462	1309	S. Goussard	1			MALE						Skin; Skull																		1967-06-24T00:00:00		175	175	1967	6	24	24 Jun 1967	Flood plain grassland									Africa, Botswana	AFRICA				BW				Nokaneng, 15 Mi N								-19.67	22.27				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:44.889Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:44.889Z	2020-06-02T22:14:27.385Z	true			
1317866251																										http://n2t.net/ark:/65665/31d5be813-3d53-44b2-a017-012ca3974269										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31d5be813-3d53-44b2-a017-012ca3974269	382708	0138	T. Liversedge	1			FEMALE						Skin; Skull																		1965-11-22T00:00:00		326	326	1965	11	22	22 Nov 1965	Thorn scrub									Africa, Botswana	AFRICA				BW				Letlaking, 10 Mi W								-24.08	24.83				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:40.895Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:40.895Z	2020-06-02T22:14:27.385Z	true			
1317852687																										http://n2t.net/ark:/65665/31cc2e807-8a03-4425-a6cb-05d5a90f28e4										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31cc2e807-8a03-4425-a6cb-05d5a90f28e4	367948	1509	H. Herbert	1			FEMALE						Skin; Skull																		1965-04-07T00:00:00		97	97	1965	4	7	7 Apr 1965	Thick bush									Africa, Botswana	AFRICA				BW				Aha Hills, 10 Mi N								-19.87	21.02				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:11.860Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:11.860Z	2020-06-02T22:14:27.385Z	true			
1317846621																										http://n2t.net/ark:/65665/31c7c5a13-41bc-4877-8e38-a84afe8e8809										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31c7c5a13-41bc-4877-8e38-a84afe8e8809	365781	453	J. Lingebach	1			MALE						Skin; Skull																		1964-08-25T00:00:00		238	238	1964	8	25	25 Aug 1964	Tree savanna									Africa, Mozambique, Manica And Sofala	AFRICA				MZ	Manica And Sofala			Vila Gouveia								-18.07	33.18				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:24.569Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:24.569Z	2020-06-02T22:14:27.385Z	true			
1317812152																										http://n2t.net/ark:/65665/31af4581d-3aa8-4c26-9a98-8ec631171c05										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31af4581d-3aa8-4c26-9a98-8ec631171c05	162150	6003	J. Loring	1			FEMALE						Skin; Skull																		1909-04-27T00:00:00		117	117	1909	4	27	27 Apr 1909										Africa, Kenya	AFRICA				KE				Kapiti Plains																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:52.387Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:57:52.387Z	2020-06-02T22:14:27.385Z	true			
1317809500																										http://n2t.net/ark:/65665/31ad575ae-1dcf-4c43-a8ca-d97c393540af										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31ad575ae-1dcf-4c43-a8ca-d97c393540af	367935	1158	R. Davis	1			MALE						Skin; Skull																		1965-03-04T00:00:00		63	63	1965	3	4	4 Mar 1965	Bush savanna (open)									Africa, Botswana	AFRICA				BW				Maun, 6 Mi N								-19.93	23.48				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:40.822Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:40.822Z	2020-06-02T22:14:27.385Z	true			
1317807091																										http://n2t.net/ark:/65665/31aba92fb-87d1-4031-974c-4ba36fba4a9d										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31aba92fb-87d1-4031-974c-4ba36fba4a9d	425463	3998	T. Liversedge	1			MALE						Skin; Skull																		1967-07-01T00:00:00		182	182	1967	7	1	1 Jul 1967	Open bush									Africa, Botswana	AFRICA				BW				Seronga								-18.8	22.4				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:59.639Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:59.639Z	2020-06-02T22:14:27.385Z	true			
1317761813																										http://n2t.net/ark:/65665/318bc7782-0d6b-47bb-baf9-9297887a7126										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/318bc7782-0d6b-47bb-baf9-9297887a7126	367940	1398	H. Herbert	1			FEMALE						Skin; Skull																		1965-03-20T00:00:00		79	79	1965	3	20	20 Mar 1965	Acacia bush									Africa, Botswana	AFRICA				BW				Tsau								-20.15	22.47				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:28.282Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:28.282Z	2020-06-02T22:14:27.385Z	true			
1317749531																										http://n2t.net/ark:/65665/3182f7348-f474-4c9e-9299-8ce513d704b2										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3182f7348-f474-4c9e-9299-8ce513d704b2	352277	754	R. Cole	1			FEMALE						Skin; Skull																		1964-02-13T00:00:00		44	44	1964	2	13	13 Feb 1964	Grass and acacia bush									Africa, Mozambique, Gaza	AFRICA				MZ	Gaza			Chigubo, 30 Km WNW								-23.52	33.32				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:26.501Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:26.501Z	2020-06-02T22:14:27.385Z	true			
1317747151																										http://n2t.net/ark:/65665/3181886b4-8389-485f-9940-6d374f6d88d1										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3181886b4-8389-485f-9940-6d374f6d88d1	365745	66	R. Davis	1			FEMALE						Skin; Skull																		1964-07-20T00:00:00		202	202	1964	7	20	20 Jul 1964	Low bush									Africa, Mozambique, Tete	AFRICA				MZ	Tete			Tete, 2 Mi SE								-16.2	33.63				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:11.830Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:11.830Z	2020-06-02T22:14:27.385Z	true			
1317618253																										http://n2t.net/ark:/65665/31263554e-0404-4607-ae42-adb0fe58d166										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31263554e-0404-4607-ae42-adb0fe58d166	352284	1369	R. Cole	1			FEMALE						Skin; Skull																		1964-04-24T00:00:00		115	115	1964	4	24	24 Apr 1964	Short grass near corrals									Africa, Mozambique, Inhambane	AFRICA				MZ	Inhambane			Panda, 14 Km ESE								-24.1	34.78				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:43.521Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:43.521Z	2020-06-02T22:14:27.385Z	true			
1317606522																										http://n2t.net/ark:/65665/311dec515-9ecd-4243-8de0-6603b7e9b826										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/311dec515-9ecd-4243-8de0-6603b7e9b826	384706	1678	A. Silberstein	1			MALE						Skin; Skull																		1967-01-14T00:00:00		14	14	1967	1	14	14 Jan 1967										Africa, South Africa, Northern Province	AFRICA				ZA	Northern Province			Tshipise, 1 Mi NE, Bank Of Njelele River								-22.6	30.2				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:49.479Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:49.479Z	2020-06-02T22:14:27.385Z	true			
1317600985																										http://n2t.net/ark:/65665/311a04501-52e5-4f68-ae03-06e993b467ee										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/311a04501-52e5-4f68-ae03-06e993b467ee	163664	8296	J. Loring	1			FEMALE						Skin; Skull																		1909-11-24T00:00:00		328	328	1909	11	24	24 Nov 1909										Africa, Kenya	AFRICA				KE				Ulucania Hills																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:40.432Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:40.432Z	2020-06-02T22:14:27.385Z	true			
1317570050																										http://n2t.net/ark:/65665/31044f3f9-7181-4659-bb1c-8c5e3c93bdbc										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/31044f3f9-7181-4659-bb1c-8c5e3c93bdbc	365755	190	H. Herbert	1			MALE						Skin; Skull																		1964-08-05T00:00:00		218	218	1964	8	5	5 Aug 1964	Tree savanna									Africa, Mozambique, Tete	AFRICA				MZ	Tete			Furancungo, 30 Mi NNW								-14.43	33.38				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:48.369Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:48.369Z	2020-06-02T22:14:27.385Z	true			
1317556710																										http://n2t.net/ark:/65665/30fafc474-4ce6-4acd-8912-e178852657ec										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30fafc474-4ce6-4acd-8912-e178852657ec	425455	602	S. Goussard	1			MALE						Skin; Skull																		1967-05-11T00:00:00		131	131	1967	5	11	11 May 1967	Open grassland									Africa, Botswana	AFRICA				BW				Shakawe								-18.35	21.87				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:24.233Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:24.233Z	2020-06-02T22:14:27.385Z	true			
1317543068																										http://n2t.net/ark:/65665/30f15669d-79e3-4d66-862b-37d5afca0e97										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30f15669d-79e3-4d66-862b-37d5afca0e97	468419	0326	S. Liversedge	1			MALE						Skin; Skull																		1969-02-25T00:00:00		56	56	1969	2	25	25 Feb 1969	Open grasslands									Africa, South Africa, Mpumalanga, Ermelo District	AFRICA				ZA	Mpumalanga	Ermelo District		Ermelo, 12 Mi NW								-26.45	29.67				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:50.305Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:50.305Z	2020-06-02T22:14:27.385Z	true			
1317529856																										http://n2t.net/ark:/65665/30e7f553f-449d-4588-8470-155a65063dd8										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30e7f553f-449d-4588-8470-155a65063dd8	425452	513	S. Goussard	1			FEMALE						Skin; Skull																		1967-05-01T00:00:00		121	121	1967	5	1	1 May 1967	Woodland									Africa, Botswana	AFRICA				BW				Tsodilo Hills								-18.75	21.27				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:50.271Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:50.271Z	2020-06-02T22:14:27.385Z	true			
1317513044																										http://n2t.net/ark:/65665/30dc14ff7-cdd6-4b58-9cb0-e487426029da										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30dc14ff7-cdd6-4b58-9cb0-e487426029da	384695	219	I. Rautenbach	1			FEMALE						Skin; Skull																		1966-12-01T00:00:00		335	335	1966	12	1	1 Dec 1966	Cotton field									Africa, South Africa, Mpumalanga	AFRICA				ZA	Mpumalanga			Malelane, 7 Mi SW								-25.53	24.9				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:59.342Z							GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH	StillImage	true	true	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:59.342Z	2020-06-02T22:14:27.385Z	true			
1317500563																										http://n2t.net/ark:/65665/30d34d629-bc52-4fe2-b9af-870992812a96										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/30d34d629-bc52-4fe2-b9af-870992812a96	367918	949	R. Davis	1			FEMALE						Skin; Skull																		1965-01-10T00:00:00		10	10	1965	1	10	10 Jan 1965	Tree savanna									Africa, Botswana	AFRICA				BW				Tsaugara Pan								-19.85	25.23				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:55.171Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:55.171Z	2020-06-02T22:14:27.385Z	true			
